영업내용,사업장명칭,소재지 주소(지번)
동물 ( 판매 ),도그케슬,"서울특별시 강남구 청담동 20-18 지하1층, 지상1층 "
동물 ( 판매 ),슈퍼바우,서울특별시 강남구 신사동 657-6 1층 
동물 ( 판매 ),요미독 강아지 고양이 분양 애견샵 강남점,서울특별시 강남구 역삼동 681-4 1층 
동물 ( 판매 ),강남고양이 분양 히어로펫,서울특별시 강남구 논현동 159-23 보령빌딩 
동물 ( 판매 ),킴스토리 청담,서울특별시 강남구 청담동 7-3 1층 
동물 ( 판매 ),미니펫 강아지고양이 강남점,서울특별시 강남구 역삼동 659-12 1층 
동물 ( 판매 ),어바웃독,서울특별시 강남구 역삼동 770-15 RICHNOA VILL 
동물 ( 판매 ),강아지마을2012,서울특별시 강남구 신사동 
동물 ( 판매 ),멈미스,서울특별시 강남구 청담동 132-15 103호
동물 ( 판매 ),베이비몽강남점,서울특별시 강남구 신사동 662-16 1층 
동물 ( 판매 ),프블리,서울특별시 강남구 신사동 574-3 신운빌딩 103호
동물 ( 판매 ),스타돌스,서울특별시 강남구 신사동 582-3 103호 
동물 ( 판매 ),청담독,서울특별시 강남구 삼성동 52-3 1층 4호 
동물 ( 판매 ),강남 고양이 분양 캣프렌즈,서울특별시 강남구 신사동 534-3 202호
동물 ( 판매 ),위드마이퍼피,서울특별시 강남구 삼성동 118 
동물 ( 판매 ),달이네 애견미용실,서울특별시 강남구 논현동 125-17 1층 
동물 ( 판매 ),화이트파크,서울특별시 강남구 청담동 123-17 청맥빌딩 1~2층 
동물 ( 판매 ),고양이 나비캣 강남점,서울특별시 강남구 논현동 65 1층 
동물 ( 판매 ),Pet.J,서울특별시 강남구 청담동 93-10 
동물 ( 판매 ),한남동 강아지 in 신사,서울특별시 강남구 논현동 18-1 나라키움 논현동A주택 101호
동물 ( 판매 ),더왈츠앤조이피아,서울특별시 강남구 역삼동 834-8 MS빌딩 1층 
동물 ( 판매 ),라온캣 강남점,서울특별시 강남구 논현동 110-21 1층 
동물 ( 판매 ),도그마루 강아지고양이 강남점,서울특별시 강남구 역삼동 830-41 네스빌 1층 
동물 ( 판매 ),루피퍼피 강아지 강남점,서울특별시 강남구 논현동 198-20 
동물 ( 판매 ),청담펫츠,서울특별시 강남구 논현동 102-19 한솔빌딩 1층 
동물 ( 판매 ),스누피독 miniteacuppuppy,서울특별시 강남구 신사동 517-14 
동물 ( 판매 ),제이제이캣,서울특별시 강남구 논현동 195 2층 201호
동물 ( 판매 ),브리더클럽,서울특별시 강남구 대치동 955-6 H 복합빌딩 4층 
동물 ( 판매 ),강남고양이분양 네발하우스,서울특별시 강남구 논현동 256-14 
동물 ( 판매 ),아이조아요양보호소 강남점,서울특별시 강남구 논현동 256-14 
동물 ( 판매 ),강남고양이분양 묘연,서울특별시 강남구 신사동 569-24 
동물 ( 판매 ),(주)요기독 강아지랑 고양이랑 강남본점,서울특별시 강남구 역삼동 792-3 
동물 ( 판매 ),줄리캣,서울특별시 강남구 논현동 198-20 
동물 ( 판매 ),에이컷,서울특별시 강남구 삼성동 125-6 
동물 ( 판매 ),아담스펫 강아지&가필드 고양이,서울특별시 강남구 신사동 566-18 
동물 ( 판매 ),반려동물생활연구소 압구정점,서울특별시 강남구 신사동 549-1 타워빌딩 
동물 ( 판매 ),강남고양이분양 호야캣,서울특별시 강남구 대치동 910-16 
동물 ( 판매 ),주식회사 디어마이퍼피 강아지분양 강남본점,서울특별시 강남구 삼성동 46-11 
동물 ( 판매 ),미유펫 강아지고양이 강남점,서울특별시 강남구 논현동 49-9 
동물 ( 판매 ),비블캣,서울특별시 강남구 신사동 519-15 
동물 ( 판매 ),퍼피랩 익스클루시브,서울특별시 강남구 청담동 96-1 
동물 ( 판매 ),멍블랑 강아지 강남점,서울특별시 강남구 역삼동 723-31 역삼동제이빌딩 
동물 ( 판매 ),러브앤캣,서울특별시 강남구 역삼동 799-18 
동물 ( 판매 ),올리푸들,서울특별시 강남구 개포동 1206-3 
동물 ( 판매 ),algok kennel(알곡켄넬),서울특별시 강남구 청담동 122-4 성영파크빌라 
동물 ( 수입 ),퍼피랩 익스클루시브,서울특별시 강남구 청담동 96-1 
동물 ( 수입 ),썸퍼피,서울특별시 강남구 논현동 16-31 
동물 ( 수입 ),algok kennel(알곡켄넬),서울특별시 강남구 청담동 122-4 성영파크빌라 
동물 ( 전시 ),강아지똥,서울특별시 강남구 논현동 170 스페이스모노빌딩 2층 
동물 ( 전시 ),두젠틀(DOGENTLE),서울특별시 강남구 역삼동 667-10 강남제일병원 별관 지하1층 
동물 ( 전시 ),고양이라 좋은 날,서울특별시 강남구 역삼동 817-38 5층 
동물 ( 전시 ),Pet.J,서울특별시 강남구 청담동 93-10 
동물 ( 전시 ),히히냥냥,서울특별시 강남구 역삼동 619-4 장연빌딩 501호
동물 ( 전시 ),집사의하루 강남점,서울특별시 강남구 역삼동 813-3 
동물 ( 위탁관리 ),캣틀리에,서울특별시 강남구 대치동 955-6 H 복합빌딩 4층 
동물 ( 위탁관리 ),퍼피스쿨,서울특별시 강남구 삼성동 160-21 동화빌딩 4층 
동물 ( 위탁관리 ),멍멍스토리,서울특별시 강남구 논현동 170 2층 
동물 ( 위탁관리 ),아지케어,서울특별시 강남구 논현동 180-17 2층 
동물 ( 위탁관리 ),강남강아지,서울특별시 강남구 역삼동 724-45 202호
동물 ( 위탁관리 ),치료멍멍동물병원,"서울특별시 강남구 신사동 630-23 삼공빌딩, 2,3층 "
동물 ( 위탁관리 ),두젠틀(DOGENTLE),서울특별시 강남구 역삼동 667-10 강남제일병원 별관 지하1층 
동물 ( 위탁관리 ),퍼플퍼피,서울특별시 강남구 신사동 550-19 
동물 ( 위탁관리 ),까르텔,서울특별시 강남구 신사동 522-6 신광빌딩 202호
동물 ( 위탁관리 ),라라캣,서울특별시 강남구 역삼동 742-27 1층 
동물 ( 위탁관리 ),닥터그레이동물병원,서울특별시 강남구 도곡동 467-7 아카데미스위트 104호
동물 ( 위탁관리 ),가로수동물병원,서울특별시 강남구 신사동 549-1 타워빌딩 108호
동물 ( 위탁관리 ),주식회사 중앙동물메디컬센터,서울특별시 강남구 논현동 277-21 미래빌딩 
동물 ( 위탁관리 ),Kindergarten for dog,서울특별시 강남구 논현동 186-7 네트빌 1층 101호
동물 ( 위탁관리 ),봄사랑동물병원,서울특별시 강남구 압구정동 455 현대아파트 203호
동물 ( 위탁관리 ),퍼피즌동물병원,서울특별시 강남구 삼성동 34-3 키스톤빌딩 
동물 ( 위탁관리 ),멈미스,서울특별시 강남구 청담동 132-15 103호
동물 ( 위탁관리 ),그루밍캣 압구정점,서울특별시 강남구 신사동 571-4 유앤아이빌딩 4층 
동물 ( 위탁관리 ),스마트동물병원,서울특별시 강남구 대치동 898 1층 
동물 ( 위탁관리 ),PET.꾸밈,서울특별시 강남구 자곡동 56-120 강남블루지움 106호
동물 ( 위탁관리 ),이리온동물병원,서울특별시 강남구 청담동 97 M빌딩 1층(일부) 
동물 ( 위탁관리 ),압구정웰동물병원,서울특별시 강남구 신사동 528-3 덕산빌딩 203호
동물 ( 위탁관리 ),예은동물병원,서울특별시 강남구 역삼동 798-20 정금빌딩 1층 
동물 ( 위탁관리 ),봉브라더스,서울특별시 강남구 논현동 181-12 2층 
동물 ( 위탁관리 ),24시스마트동물병원(신사본점),서울특별시 강남구 신사동 587-13 1층 
동물 ( 위탁관리 ),대치성심동물병원,서울특별시 강남구 대치동 623 남서울종합상가 169-1호
동물 ( 위탁관리 ),개러리아,서울특별시 강남구 삼성동 9-16 
동물 ( 위탁관리 ),압구정메이트동물병원,"서울특별시 강남구 신사동 660-7 1,2층 "
동물 ( 위탁관리 ),대치수동물병원,서울특별시 강남구 대치동 316 은마아파트 은마상가 B블럭 120~121호 
동물 ( 위탁관리 ),선릉동물병원,서울특별시 강남구 역삼동 694-11 연안이씨빌딩 
동물 ( 위탁관리 ),청담아이윌동물병원,서울특별시 강남구 청담동 46-13 
동물 ( 위탁관리 ),아지원,서울특별시 강남구 청담동 58-12 1층 
동물 ( 위탁관리 ),마더스동물병원,서울특별시 강남구 세곡동 581 강남리더스프라자 202-1호
동물 ( 위탁관리 ),더왈츠앤조이피아,서울특별시 강남구 역삼동 834-8 MS빌딩 1층 
동물 ( 위탁관리 ),강남다온동물병원,서울특별시 강남구 도곡동 545-6 1층 
동물 ( 위탁관리 ),와이즈24시동물병원,서울특별시 강남구 논현동 123-5 
동물 ( 위탁관리 ),강남25시동물병원,서울특별시 강남구 논현동 240-1 1층 
동물 ( 위탁관리 ),도곡종합동물병원,서울특별시 강남구 역삼동 761-18 강남프라자 105호
동물 ( 위탁관리 ),주주동물종합병원,서울특별시 강남구 대치동 898-8 1층 
동물 ( 위탁관리 ),필스타 단(FEELSTAR DAAN),서울특별시 강남구 역삼동 698-6 꿈꾸지오 다세대주택 지층 
동물 ( 위탁관리 ),24시신사동물용품,서울특별시 강남구 논현동 59-5 진성빌딩 
동물 ( 위탁관리 ),비안코이탈리아,서울특별시 강남구 청담동 118-12 지하1층 
동물 ( 위탁관리 ),펑키코코살롱,서울특별시 강남구 삼성동 26-34 
동물 ( 위탁관리 ),자곡퍼스트동물의료센터,서울특별시 강남구 자곡동 636 서강플라자 2층 201호
동물 ( 위탁관리 ),하룻강아지,서울특별시 강남구 개포동 1259-8 남강빌딩 1층 
동물 ( 위탁관리 ),도기도기,서울특별시 강남구 논현동 158-24 1층 
동물 ( 위탁관리 ),래이동물의료센터,서울특별시 강남구 대치동 649 성보2빌딩 1층 
동물 ( 위탁관리 ),힐스타동물병원,서울특별시 강남구 자곡동 658 강남힐스테이트에코 105호
동물 ( 위탁관리 ),반려문화,서울특별시 강남구 논현동 85-13 1-2층 
동물 ( 위탁관리 ),짐더독,서울특별시 강남구 도곡동 452 
동물 ( 위탁관리 ),수서동물병원,서울특별시 강남구 수서동 595-18 제이스프라자 109호
동물 ( 위탁관리 ),수정동물병원,서울특별시 강남구 일원동 719 푸른마을아파트 상가동 102호
동물 ( 위탁관리 ),개포별빛동물병원,서울특별시 강남구 개포동 1229-11 동성빌딩 1층 
동물 ( 위탁관리 ),그레이스펫그루밍스튜디오,서울특별시 강남구 논현동 96-8 1층 
동물 ( 위탁관리 ),논현애견샾,서울특별시 강남구 논현동 181-8 1층 
동물 ( 위탁관리 ),24시청담우리동물병원,서울특별시 강남구 삼성동 70-6 1층 
동물 ( 위탁관리 ),블리스독,서울특별시 강남구 신사동 660-2 207호
동물 ( 위탁관리 ),묘랑묘랑 강남점,서울특별시 강남구 삼성동 44-1 301호
동물 ( 위탁관리 ),엘리스펫,서울특별시 강남구 대치동 906-16 신호빌딩 1층 
동물 ( 위탁관리 ),꿈에 개린,서울특별시 강남구 역삼동 835-6 송현빌딩 2층 
동물 ( 위탁관리 ),츄츄동물병원,서울특별시 강남구 역삼동 834-66 이루미 1층 
동물 ( 위탁관리 ),에이드동물병원,서울특별시 강남구 신사동 586-3 영석빌딩 1층 
동물 ( 위탁관리 ),마이펫동물의료센터,서울특별시 강남구 삼성동 119-3 성원빌딩 
동물 ( 위탁관리 ),그루잠,서울특별시 강남구 대치동 906 관용빌딩 지하1층 
동물 ( 위탁관리 ),독핏웰니스센터,서울특별시 강남구 논현동 23-4 N234 지하2층 
동물 ( 위탁관리 ),편안하개,서울특별시 강남구 논현동 154-6 2층 
동물 ( 위탁관리 ),필스타,서울특별시 강남구 신사동 600-10 2층 
동물 ( 위탁관리 ),페스츄리(PET'S TREE),서울특별시 강남구 역삼동 789-7 태광빌딩 102호
동물 ( 위탁관리 ),(주)애니멀고,서울특별시 강남구 삼성동 60-24 
동물 ( 위탁관리 ),대치동물메디컬센터,서울특별시 강남구 대치동 990-1 무진빌딩 1층 
동물 ( 위탁관리 ),미라클펫살롱,서울특별시 강남구 개포동 12 대치아파트 2층 대치2단지상가동 212호
동물 ( 위탁관리 ),(주) 다독인더씨티,서울특별시 강남구 역삼동 608-23 
동물 ( 위탁관리 ),아이조아펫파크 강남점,서울특별시 강남구 논현동 256-14 
동물 ( 위탁관리 ),프랑소와펫 강남센터점,서울특별시 강남구 신사동 639-6 
동물 ( 위탁관리 ),Pet.J,서울특별시 강남구 청담동 93-10 
동물 ( 위탁관리 ),Team MK(전설의 강아지),서울특별시 강남구 논현동 265-23 
동물 ( 위탁관리 ),말랑맨션,서울특별시 강남구 신사동 626-23 
동물 ( 위탁관리 ),킹독,서울특별시 강남구 역삼동 671-31 
동물 ( 위탁관리 ),머멍펫살롱(MuMung),서울특별시 강남구 논현동 272-26 코너스톤 주상복합 
동물 ( 위탁관리 ),세븐에이치,서울특별시 강남구 역삼동 697-8 
동물 ( 위탁관리 ),해피퍼피 강아지 유치원 & 미용,서울특별시 강남구 논현동 81-11 
동물 ( 위탁관리 ),반려동물생활연구소 압구정점,서울특별시 강남구 신사동 549-1 타워빌딩 
동물 ( 위탁관리 ),불도저 독 케어 센터,서울특별시 강남구 역삼동 612-3 
동물 ( 위탁관리 ),바오로(Baolo Pet&Grooming),서울특별시 강남구 개포동 158-8 
동물 ( 위탁관리 ),도킹어바웃,서울특별시 강남구 개포동 1191-4 지수빌딩 
동물 ( 위탁관리 ),KNOLLO(놀로),서울특별시 강남구 청담동 46 베디베로스퀘어 
동물 ( 위탁관리 ),멍투게더,서울특별시 강남구 역삼동 834-58 
동물 ( 위탁관리 ),algok kennel(알곡켄넬),서울특별시 강남구 청담동 122-4 성영파크빌라 
동물 ( 미용 ),미라클펫살롱,서울특별시 강남구 개포동 12 대치2단지상가 2층 212호
동물 ( 미용 ),시저독,서울특별시 강남구 대치동 933-13 샤인빌 1층 101호
동물 ( 미용 ),달이네애견미용실,서울특별시 강남구 논현동 125-17 1층 
동물 ( 미용 ),블리스독,서울특별시 강남구 신사동 660-2 207호
동물 ( 미용 ),다올,서울특별시 강남구 청담동 126-1 
동물 ( 미용 ),멍멍스토리,서울특별시 강남구 논현동 170 스페이스모노빌딩 2층 
동물 ( 미용 ),마스터그루밍클럽,서울특별시 강남구 삼성동 160-21 2층 
동물 ( 미용 ),마이티그루밍,서울특별시 강남구 논현동 191-16 302호
동물 ( 미용 ),아지케어,서울특별시 강남구 논현동 180-17 2층 
동물 ( 미용 ),그루밍박스,서울특별시 강남구 삼성동 49-7 1층 
동물 ( 미용 ),오드리애견미용실,서울특별시 강남구 논현동 188-16 1층 
동물 ( 미용 ),주식회사 퍼피고,서울특별시 강남구 논현동 88-6 상문빌딩 5층 
동물 ( 미용 ),강남강아지,서울특별시 강남구 역삼동 724-45 202호
동물 ( 미용 ),치료멍멍 Grooming,"서울특별시 강남구 신사동 630-23 삼공빌딩 2,3층 "
동물 ( 미용 ),두젠틀(DOGENTLE),서울특별시 강남구 역삼동 667-10 강남제일병원 별관 지하1층 
동물 ( 미용 ),퍼플퍼피,서울특별시 강남구 신사동 550-19 1층 
동물 ( 미용 ),라라캣,서울특별시 강남구 역삼동 742-27 1층 
동물 ( 미용 ),한남동 강아지 in 신사,서울특별시 강남구 논현동 18-1 나라키움 논현동A주택 101호
동물 ( 미용 ),꼬스펫샵,서울특별시 강남구 역삼동 766-20 역삼프라자 
동물 ( 미용 ),펫하우스,서울특별시 강남구 대치동 922-2 
동물 ( 미용 ),블루밍독,서울특별시 강남구 논현동 160 1층 103호
동물 ( 미용 ),닥터그레이동물병원,서울특별시 강남구 도곡동 467-7 아카데미스위트 104호
동물 ( 미용 ),가로수동물병원,서울특별시 강남구 신사동 549-1 타워빌딩 108호
동물 ( 미용 ),중앙애견미용실,서울특별시 강남구 논현동 277-21 미래빌딩 1층 
동물 ( 미용 ),플러피(fluffy),서울특별시 강남구 청담동 122-35 청담신원아침도시마인 1층 133호
동물 ( 미용 ),위너스동물병원,서울특별시 강남구 역삼동 732-26 위너스 빌딩 1층 
동물 ( 미용 ),봄사랑동물병원,서울특별시 강남구 압구정동 455 현대아파트 203호
동물 ( 미용 ),퍼피즌동물병원,서울특별시 강남구 삼성동 34-3 키스톤빌딩 
동물 ( 미용 ),개포동물병원,서울특별시 강남구 개포동 186-17 개포종합상가 111-112호 
동물 ( 미용 ),주식회사 강남동물병원,서울특별시 강남구 논현동 234-26 상하빌딩 1층 
동물 ( 미용 ),멈미스,서울특별시 강남구 청담동 132-15 103호
동물 ( 미용 ),그루밍캣 압구정점,서울특별시 강남구 신사동 571-4 유앤아이빌딩 4층 
동물 ( 미용 ),서울동물의료센터,서울특별시 강남구 대치동 909-5 
동물 ( 미용 ),스마트동물병원,서울특별시 강남구 대치동 898 1층 
동물 ( 미용 ),스타일리다독,서울특별시 강남구 역삼동 608-23 1층 
동물 ( 미용 ),PET.꾸밈,서울특별시 강남구 자곡동 56-120 강남블루지움 106호
동물 ( 미용 ),이리온동물병원,서울특별시 강남구 청담동 97 M빌딩 1층(일부) 
동물 ( 미용 ),압구정웰,서울특별시 강남구 신사동 528-3 덕산빌딩 105호
동물 ( 미용 ),예은동물병원,서울특별시 강남구 역삼동 798-20 정금빌딩 2층 
동물 ( 미용 ),봉브라더스,서울특별시 강남구 논현동 181-12 2층 
동물 ( 미용 ),24시스마트동물병원(신사본점),서울특별시 강남구 신사동 587-13 1층 
동물 ( 미용 ),대치성심동물병원,서울특별시 강남구 대치동 623 남서울종합상가 169-1호
동물 ( 미용 ),부띠끄 몽뚜뚜,서울특별시 강남구 삼성동 9-16 
동물 ( 미용 ),압구정메이트동물병원,"서울특별시 강남구 신사동 660-7 1,2층 "
동물 ( 미용 ),대치수동물병원,서울특별시 강남구 대치동 316 은마아파트 은마상가B블럭 120~121호 
동물 ( 미용 ),우리집동물병원,서울특별시 강남구 도곡동 180-31 
동물 ( 미용 ),선릉동물병원,서울특별시 강남구 역삼동 694-11 연안이씨빌딩 
동물 ( 미용 ),청담아이윌동물병원,서울특별시 강남구 청담동 46-13 
동물 ( 미용 ),SNC동물메디컬센터,서울특별시 강남구 역삼동 727-8 운기빌딩 1층 
동물 ( 미용 ),아지원,서울특별시 강남구 청담동 58-12 1층 
동물 ( 미용 ),원동물병원,서울특별시 강남구 대치동 903-12 한상빌딩 
동물 ( 미용 ),압구정동물병원,서울특별시 강남구 신사동 616-2 우미빌딩 105호
동물 ( 미용 ),마더스동물병원,서울특별시 강남구 세곡동 581 강남리더스프라자 202-1호
동물 ( 미용 ),다온애견미용,서울특별시 강남구 도곡동 545-6 1층 
동물 ( 미용 ),더왈츠앤조이피아,서울특별시 강남구 역삼동 834-8 MS빌딩 1층 
동물 ( 미용 ),드림동물병원미용실,서울특별시 강남구 역삼동 771 뉴튼플라자 101호
동물 ( 미용 ),서경석동물병원,서울특별시 강남구 일원동 663 1층 
동물 ( 미용 ),바둑아 사랑해,서울특별시 강남구 역삼동 826-37 쌍용플래티넘밸류 101호
동물 ( 미용 ),와이즈24시동물병원,서울특별시 강남구 논현동 123-5 
동물 ( 미용 ),청담동물병원애견미용실,서울특별시 강남구 논현동 95-16 논현빌딩 3층 
동물 ( 미용 ),도곡종합동물병원,서울특별시 강남구 역삼동 761-18 강남프라자 105호
동물 ( 미용 ),주주동물종합병원,서울특별시 강남구 대치동 898-8 1층 
동물 ( 미용 ),다정동물병원,서울특별시 강남구 논현동 149-6 
동물 ( 미용 ),필스타 단(FEELSTAR DAAN),서울특별시 강남구 역삼동 698-6 꿈꾸지오 다세대주택 지층 
동물 ( 미용 ),24시신사동물용품,서울특별시 강남구 논현동 59-5 진성빌딩 
동물 ( 미용 ),비안코이탈리아,서울특별시 강남구 청담동 118-12 1층 
동물 ( 미용 ),펑키코코살롱,서울특별시 강남구 삼성동 26-34 
동물 ( 미용 ),자곡퍼스트동물의료센터,서울특별시 강남구 자곡동 636 서강플라자 2층 201호
동물 ( 미용 ),하룻강아지,서울특별시 강남구 개포동 1259-8 남강빌딩 1층 
동물 ( 미용 ),도기도기,서울특별시 강남구 논현동 158-24 1층 
동물 ( 미용 ),튼튼동물병원,서울특별시 강남구 압구정동 426 현대아파트 상가1동동 2층 1호
동물 ( 미용 ),하나카동물병원,서울특별시 강남구 역삼동 834-45 동광빌딩 1층 
동물 ( 미용 ),개스타일,서울특별시 강남구 역삼동 835-68 역삼동 롯데캐슬 노블 상가동 101호
동물 ( 미용 ),래이동물의료센터,서울특별시 강남구 대치동 649 성보2빌딩 1층 
동물 ( 미용 ),곰스살롱,서울특별시 강남구 논현동 146-14 1층 101호
동물 ( 미용 ),힐스타트리밍,서울특별시 강남구 자곡동 658 강남힐스테이트에코 105호
동물 ( 미용 ),나은동물병원,서울특별시 강남구 개포동 1259-4 흥진빌딩 101호
동물 ( 미용 ),강아지집,서울특별시 강남구 삼성동 123-35 1층 
동물 ( 미용 ),수서동물병원,서울특별시 강남구 수서동 595-18 제이스프라자 109호
동물 ( 미용 ),수정동물병원,서울특별시 강남구 일원동 719 푸른마을아파트 상가동 102호
동물 ( 미용 ),개포별빛동물병원,서울특별시 강남구 개포동 1229-11 동성빌딩 1층 
동물 ( 미용 ),충현동물병원,서울특별시 강남구 논현동 191-12 동림빌딩 1층 
동물 ( 미용 ),그레이스펫그루밍스튜디오,서울특별시 강남구 논현동 96-8 1층 
동물 ( 미용 ),에이컷,서울특별시 강남구 삼성동 125-6 지1층 
동물 ( 미용 ),논현애견샾,서울특별시 강남구 논현동 181-8 1층 
동물 ( 미용 ),쓰담쓰담,서울특별시 강남구 역삼동 792 1층 
동물 ( 미용 ),24시청담우리동물병원,서울특별시 강남구 삼성동 70-6 1층 
동물 ( 미용 ),엘리스펫,서울특별시 강남구 대치동 906-16 신호빌딩 1층 
동물 ( 미용 ),츄츄동물병원,서울특별시 강남구 역삼동 834-66 이루미 1층 
동물 ( 미용 ),에이드동물병원,서울특별시 강남구 신사동 586-3 영석빌딩 1층 
동물 ( 미용 ),마이펫동물의료센터,서울특별시 강남구 삼성동 119-3 성원빌딩 
동물 ( 미용 ),요미독 강아지 고양이 분양 애견샵 강남점,서울특별시 강남구 역삼동 681-4 1층 
동물 ( 미용 ),프랑소와펫(압구정점),서울특별시 강남구 압구정동 369-1 현대아파트 현대상가 4동 108호
동물 ( 미용 ),한동물병원,서울특별시 강남구 개포동 1184-1 1층 
동물 ( 미용 ),필스타,서울특별시 강남구 신사동 600-10 1층 일부 
동물 ( 미용 ),샤워하는 강아지,서울특별시 강남구 역삼동 657-3 B102호
동물 ( 미용 ),페스츄리(PET'S TREE),서울특별시 강남구 역삼동 789-7 태광빌딩 102호
동물 ( 미용 ),꿈에 개린,서울특별시 강남구 역삼동 835-6 송현빌딩 2층 
동물 ( 미용 ),(주)애니멀고,서울특별시 강남구 삼성동 60-24 
동물 ( 미용 ),(주)애니멀고(이동식미용),서울특별시 강남구 삼성동 60-24 
동물 ( 미용 ),대치동물메디컬센터,서울특별시 강남구 대치동 990-1 무진빌딩 1층 
동물 ( 미용 ),아이조아펫파크 강남점,서울특별시 강남구 논현동 256-14 
동물 ( 미용 ),프랑소와펫 강남센터점,서울특별시 강남구 신사동 639-6 
동물 ( 미용 ),디자인독,서울특별시 강남구 논현동 190-17 
동물 ( 미용 ),커비동물병원,서울특별시 강남구 논현동 159-23 보령빌딩 104호
동물 ( 미용 ),Posh Paws(포쉬파우즈),서울특별시 강남구 역삼동 664-8 
동물 ( 미용 ),조이피아,서울특별시 강남구 역삼동 687-8 제이플러스 
동물 ( 미용 ),킹독,서울특별시 강남구 역삼동 671-31 
동물 ( 미용 ),담담 그루밍 샵,서울특별시 강남구 삼성동 45-6 로프트원 
동물 ( 미용 ),Team MK(전설의 강아지),서울특별시 강남구 논현동 265-23 
동물 ( 미용 ),머멍펫살롱(MuMung),서울특별시 강남구 논현동 272-26 코너스톤 주상복합 
동물 ( 미용 ),해피퍼피 미용실,서울특별시 강남구 논현동 81-11 
동물 ( 미용 ),반려동물생활연구소 압구정점,서울특별시 강남구 신사동 549-1 타워빌딩 
동물 ( 미용 ),불도저 독 케어 센터,서울특별시 강남구 역삼동 612-3 
동물 ( 미용 ),La Bellamoff(라 벨라모프),서울특별시 강남구 신사동 523-5 
동물 ( 미용 ),BAOBEI(바오베이),서울특별시 강남구 논현동 34-6 
동물 ( 미용 ),캐릭터그루밍,서울특별시 강남구 도곡동 467-24 우성캐릭터199 
동물 ( 미용 ),설레임,서울특별시 강남구 청담동 123-27 메호르디아 청담 1빌딩 
동물 ( 미용 ),바오로(Baolo Pet&Grooming),서울특별시 강남구 개포동 158-8 
동물 ( 미용 ),엘리 애견미용실,서울특별시 강남구 역삼동 771-20 
동물 ( 미용 ),도킹어바웃,서울특별시 강남구 개포동 1191-4 지수빌딩 
동물 ( 미용 ),트윈살롱,서울특별시 강남구 논현동 85-13 
동물 ( 미용 ),KNOLLO(놀로),서울특별시 강남구 청담동 46 베디베로스퀘어 
동물 ( 미용 ),그레이닝 Graining,서울특별시 강남구 청담동 60 청담공원아파트 
동물 ( 미용 ),닥터박동물병원,서울특별시 강남구 역삼동 641-10 아승빌딩 
동물 ( 미용 ),주식회사 천일오토모빌,서울특별시 강남구 논현동 94 
동물 ( 미용 ),얼바인 동물병원,서울특별시 강남구 자곡동 670 강남센터뷰 
동물 ( 미용 ),몽셰리,서울특별시 강남구 논현동 225-6 논현 아이파크 
동물 ( 미용 ),애니살롱,서울특별시 강남구 삼성동 103-16 
동물 ( 미용 ),다랑 동물병원,서울특별시 강남구 개포동 1281 디에이치아너힐즈 
동물 ( 미용 ),algok kennel(알곡켄넬),서울특별시 강남구 청담동 122-4 성영파크빌라 
동물 ( 운송 ),캣틀리에,"서울특별시 강남구 대치동 955-6 H 복합빌딩,4층 "
동물 ( 운송 ),봉브라더스,서울특별시 강남구 논현동 181-12 2층 
동물 ( 운송 ),주식회사 펫플라이,서울특별시 강남구 논현동 203-1 거평타운 1417호
동물 ( 운송 ),이안동물의학센터,서울특별시 강남구 청담동 86 5층 
동물 ( 운송 ),간다하개,서울특별시 강남구 수서동 708 삼익아파트 403동 701호
동물 ( 운송 ),아지원,서울특별시 강남구 청담동 58-12 1층 
동물 ( 운송 ),펫이동서비스,서울특별시 강남구 역삼동 621-8 (건축물대장에는 201호) 301호
동물 ( 운송 ),알라딘펫택시,서울특별시 강남구 역삼동 751-16 212호
동물 ( 운송 ),윤명원 펫택시,서울특별시 강남구 율현동 217 강남 한신휴플러스 8단지 
동물 ( 운송 ),최민주 펫택시,서울특별시 강남구 일원동 711 수서1단지 에스에이치빌 
동물 ( 운송 ),24개스트하우스,서울특별시 강남구 역삼동 626-29 
동물 ( 운송 ),코코스퀘어,서울특별시 강남구 논현동 50-1 논현빌딩 
동물 ( 운송 ),아롱다롱 펫택시,서울특별시 강남구 논현동 254-6 
