공원명,위도,경도,index,수요 지수
무지개어린이공원,37.528857,126.867057,229,0.5837894736842105
목동누리어린이공원,37.545949,126.865505,216,0.5096842105263159
무궁화어린이공원,37.541779,126.864344,214,0.6551578947368419
백석어린이공원,37.545207,126.865033,215,0.6686315789473685
한두어린이공원,37.549183,126.865488,217,0.3863157894736842
나말어린이공원,37.5386,126.864552,212,0.4804210526315789
마장어린이공원,37.533518,126.864716,210,0.3431578947368421
모세미어린이공원,37.535258,126.868666,232,0.7338947368421054
정목어린이공원,37.536991,126.868362,233,0.5421052631578948
달님어린이공원,37.535159,126.885538,331,0.412
별님어린이공원,37.537803,126.875239,294,0.4218947368421052
영도어린이공원,37.535077,126.872954,275,0.3863157894736842
은하수어린이공원,37.533422,126.878647,308,0.4907368421052632
장미어린이공원,37.534454,126.882792,320,0.4134736842105262
진달래어린이공원,37.531899,126.870112,252,0.1827368421052631
햇님어린이공원,37.539972,126.879436,311,0.4235789473684211
곰달래어린이공원,37.528759,126.837899,110,0.192483396294654
돌다리어린이공원,37.532034,126.835777,96,0.1979196428427247
반곡어린이공원,37.529197,126.835516,94,0.4445641621533432
신대어린이공원,37.534811,126.832782,79,0.4830205729193254
신월어린이공원,37.527035,126.838188,109,0.3557721352015205
꽃동산어린이공원,37.526455,126.848438,141,0.5087924084064757
신곡어린이공원,37.526273,126.845105,131,0.4703359976404935
신장어린이공원,37.52424,126.842793,120,0.4294634772975911
남도어린이공원,37.524419,126.840845,120,0.4294634772975911
경인어린이공원,37.532109,126.828852,36,0.4246312581437503
남부어린이공원,37.534781,126.826088,19,0.3988594226566
꿀벌어린이공원,37.520006,126.842062,118,0.4401346279289892
당곡어린이공원,37.518623,126.839964,106,0.5037588467878915
문화어린이공원,37.521225,126.842752,119,0.4204030663841397
태양어린이공원,37.524402,126.838609,108,0.6402690378838911
당뒤어린이공원,37.541479,126.828569,40,0.4113426554706884
방아다리어린이공원,37.538693,126.828358,39,0.2122149578395035
송죽어린이공원,37.539429,126.833885,81,0.1890605743940168
신오어린이공원,37.53822,126.831558,59,0.4365104635636087
강신어린이공원,37.515553,126.838449,104,0.1864431223523531
강월어린이공원,37.515557,126.836291,88,0.1216108487049906
온수도시자연공원,37.514628,126.836199,88,0.1216108487049906
금실어린이공원,37.518107,126.837347,89,0.4415440251821927
아동어린이공원,37.523108,126.833341,74,0.3887922994194319
곰달래근린공원,37.524905,126.833211,74,0.3887922994194319
개나리어린이공원,37.517726,126.862761,187,0.3843182598989976
꽃사과어린이공원,37.520132,126.86468,204,0.5028227069026989
꿈나무어린이공원,37.517693,126.858437,176,0.4191873722369736
단지어린이공원,37.519825,126.854312,156,0.2519167029055231
양명어린이공원,37.519266,126.854492,156,0.2519167029055231
해태어린이공원,37.521708,126.861996,189,0.2981561779624044
신세계어린이공원,37.521716,126.875912,287,0.7332620580058454
신정어린이공원,37.520501,126.874747,268,0.4922103683650542
꽃사슴어린이공원,37.52177,126.848515,139,0.5291008785197245
장수공원,37.522468,126.847043,139,0.5291008785197245
넓은들어린이공원,37.511144,126.839205,102,0.2999249010520119
숲속어린이공원,37.514682,126.830002,49,0.2423150632762252
신기어린이공원,37.514055,126.854326,154,0.4017528160679857
신이어린이공원,37.512554,126.837592,87,0.6261279737210493
푸른어린이공원,37.511281,126.837884,86,0.1159776997328335
하늘마루어린이공원,37.512645,126.83173,48,0.6705987256883231
학마을어린이공원,37.509022,126.84361,113,0.4394013504039164
동개울어린이공원,37.527975,126.856515,170,0.2789528987038089
새뚝어린이공원,37.524125,126.857773,179,0.55537905013675
안산어린이공원,37.524624,126.856207,168,0.758276855987437
앞산어린이공원,37.526441,126.858394,180,0.4687116187459832
오구어린이공원,37.527327,126.861956,191,0.3888664049865596
은행정어린이공원,37.522057,126.855005,167,0.447992291124867
음골어린이공원,37.52741,126.851241,151,0.0
진주어린이공원,37.526554,126.855049,169,0.6433098551629507
홍익어린이공원,37.528578,126.862293,192,0.3838129104448241
기린어린이공원,37.51367,126.872445,265,0.1015752402888869
까치어린이공원,37.515011,126.86832,223,0.5048441047193933
꿈나래어린이공원,37.51636,126.869759,246,0.4586046296625118
꿈동산어린이공원,37.521958,126.867486,226,0.9295903209522762
다람쥐어린이공원,37.513486,126.866086,201,0.4977692123609634
사슴어린이공원,37.515706,126.873442,266,0.6450785782525582
목련어린이공원,37.511472,126.858392,173,0.2905759361498009
세양어린이공원,37.506788,126.864108,198,0.6476053255234259
호돌이어린이공원,37.512595,126.861548,185,0.7832916539690287
오목공원,37.528005,126.873279,272,0.0
달마을근린공원,37.543498,126.868468,236,0.5157894736842105
목동공원,37.546521,126.879263,314,0.0751578947368421
용왕산공원,37.543358,126.878788,313,0.027578947368421
목마공원,37.538174,126.885602,332,0.0477894736842105
독서공원,37.519757,126.83485,72,0.3277855326021932
신월공원,37.518137,126.834492,71,0.2601344644484237
양지근린공원,37.5222,126.831005,52,0.3863761898425116
오솔길공원,37.521151,126.836556,91,0.1689263279196806
한울근린공원,37.519799,126.832525,51,0.1238256158171676
신트리공원,37.514612,126.856483,164,0.0
계남공원,37.514104,126.850051,145,0.1559003066125453
넘은들공원,37.513034,126.840467,103,0.5639699908577006
연의공원,37.512717,126.833542,69,0.2463578589096138
양천공원,37.518012,126.868162,224,0.1220418931829163
갈산공원,37.50836,126.869014,220,0.6326975166253057
신월2동소공원,37.517649,126.848293,137,0.5557052026916789
신월6동소공원1,37.517261,126.843217,117,0.5156380522077499
신월6동소공원2,37.516725,126.844484,127,0.5027521344641748
신월6동소공원3,37.515737,126.843973,126,0.0459060819614865
신정소공원,37.506192,126.833035,66,0.234482146736535
신정7동소공원,37.510721,126.869612,243,0.0603892597737412
파리공원,37.535016,126.877154,293,0.2178947368421053
안양천공원,37.522877,126.879048,303,0.292850008693582
서서울호수공원,37.528443,126.830473,55,0.0225503560512565
양천도시농업공원,37.512982,126.826174,10,0.0
