사업장명,Latitude,Longitude
김약국,37.5221944,126.8333196
대우실로암약국,37.5416523,126.8310589
양천동물약국,37.5324038,126.8335047
목동세명약국,37.5484491,126.8666261
보룡동물약국,37.5488528,126.8640457
백십자약국,37.5185698,126.8429284
수정약국,37.5208444,126.8528939
은혜약국,37.5256323,126.8588634
우주약국,37.5216265,126.8676568
한솔약국,37.5153085,126.862318
목동정문약국,37.5374034,126.8848773
신월시장약국,37.531766,126.8366797
우성메디칼약국,37.522662,126.833615
목동세계로약국,37.5228344,126.8765996
다민약국,37.5127504,126.8322558
엄마손약국,37.5191509,126.8368289
더블유열린약국,37.5186553,126.8740241
온누리조은약국,37.5324038,126.8335047
새서울온누리약국,37.549204,126.8673931
목동즐거운약국,37.5273832,126.864447
이펜약국,37.5125959,126.8327488
창대온누리약국,37.5485847,126.8651627
송약국,37.5251528,126.8737199
가까운온누리약국,37.5173721,126.8652319
양천뿌리약국,37.5222577,126.8338173
테마프라자약국,37.5158046,126.8611952
팜빌편안약국,37.5396897,126.8690447
메디칼으뜸약국,37.5125959,126.8327488
삼주약국,37.5223103,126.8747802
나눔약국,37.5376376,126.8721839
마트온누리약국,37.5255521,126.8712819
천지인약국,37.5215815,126.8526466
41약국,37.5281164,126.8758458
더선약국,37.5466178,126.8748256
스마트약국,37.5189636,126.8705235
중앙제일약국,37.5221833,126.8745832
올리브약국,37.5500924,126.8641993
오렌지라임약국,37.5283255,126.8637786
행복약국,37.532068,126.8315895
태평양온누리약국,37.5212205,126.8559194
홍일태평양약국,37.5290354,126.8635741
믿음약국,37.5497323,126.8641668
팜코리아약국,37.5322758,126.8641184
목동동물약국,37.5246051,126.8692404
행복한온누리약국,37.5168774,126.8715134
우리들약국,37.5438807,126.8706863
가람약국,37.5490753,126.8678602
보현약국,37.5367224,126.867642
종로프라자약국,37.5284603,126.8632612
자연약국,37.5235882,126.8758373
라온온누리약국,37.5191847,126.843014
조아약국,37.5157831,126.8628358
365목동 동물약국,37.5328245,126.8641617
코코약국,37.5328245,126.8641617
우리동네맘약국,37.5152106,126.8406704
동인프라자약국,37.5347812,126.8280074
한약국,37.5245966,126.8414153
분수광장약국,37.522174,126.8516397
봄봄약국,37.5258672,126.8687852
일등약국,37.5484687,126.8661622
건강한우리약국,37.51865,126.8374764
바른약국,37.525622,126.8594742
신월우리약국,37.5241233,126.8415917
나나약국,37.5159125,126.8615064
신월메디칼약국,37.5376161,126.827499
서남고은약국,37.512788,126.8325364
해든이화약국,37.5374034,126.8848773
정문약국,37.5365648,126.8674758
메디팜금빛약국,37.5356048,126.8787598
신정네거리중앙약국,37.5204764,126.8524636
다올약국,37.534899,126.8281949
목동행복한약국,37.5291473,126.8760986
목동센트럴약국,37.5181497,126.8425159
신정튼튼약국,37.5250363,126.853626
목동건강약국,37.5286555,126.8632523
신세계약국,37.5132372,126.8555397
맑은약국,37.5187536,126.8475713
우신동물병원,37.5225681,126.8514082
강현림 종합동물병원,37.5440715,126.8624456
해성동물병원,37.5206265,126.8601366
노아동물병원,37.5184482,126.870692
양천종합동물병원,37.5222903,126.8426385
민병철동물병원,37.5361917,126.8284454
필동물종합병원,37.5314409,126.8641308
혜인종합 동물병원,37.5381704,126.8667579
신정 동물병원,37.5252692,126.8594648
토론토 동물병원,37.5450759,126.8625742
리즈동물병원,37.5335374,126.8694899
참사랑동물병원,37.5082214,126.8650994
파란종합 동물병원,37.5175672,126.8402789
일오삼동물병원,37.5205195,126.8349234
행복한동물병원,37.5466971,126.8753913
미니주동물병원,37.5480544,126.8678386
리더스 동물병원,37.521661,126.8742488
햇살동물병원,37.5238251,126.8423268
쿨펫이마트 목동점 동물병원,37.5259926,126.8703832
가나종합동물병원,37.535881,126.8780365
닥터펫동물병원,37.5302596,126.8732586
상아동물병원,37.5246617,126.8643993
목동 동물병원,37.5366731,126.8798489
오라고동물병원,37.5494794,126.8668975
팜랜드동물병원,37.532837,126.8684894
대현동물병원,37.5444748,126.8708956
서서울호수동물병원,37.5302917,126.8324195
파리스동물병원,37.5341289,126.8730672
구름동물병원,37.5128983,126.8325511
밀리언동물병원,37.521324,126.8564648
다온동물병원,37.5171874,126.8546374
페토브 동물병원,37.5161905,126.8703376
24시 서울 탑 동물병원,37.5177284,126.8536262
두암동물병원,37.5468723,126.8713762
하니동물병원,37.5351276,126.8637766
가온동물병원,37.5400788,126.8639842
우리들동물메디컬센터,37.5223384,126.8604835
해맞이 동물병원,37.5174216,126.8377445
봄날동물병원,37.5372665,126.8718683
신월동물병원,37.5162771,126.8377522
산책동물병원,37.5154556,126.8597603
정말로동물병원,37.515315,126.8408596
신월라온동물의료센터,37.5191847,126.843014
24시월드펫동물메디컬센터,37.520507,126.8453872
공원옆동물의료센터,37.5174938,126.8654977
펫사랑동물병원,37.5291473,126.8760986
24시 로운동물의료센터,37.5307466,126.8642653
멍다움,37.5415174,126.8686449
도그하우스,37.5332716,126.8695101
도그랭 강아지놀이방,37.5256628,126.8496953
상상동물병원,37.5208162,126.869037
멍캉스,37.5261746,126.8333222
리브독(LeavDog),37.5291837,126.8335696
로우포우신월(rawpaw),37.5296323,126.8314528
리본반려견 유치원,37.5287806,126.8587914
네발로오시개,37.5176495,126.8419842
강아지분양 타임도그 애견샵 목동점,37.5255596,126.8586631
키움 반려견 아카데미,37.5272534,126.8594742
카페멍,37.5252433,126.8709114
아이멍쥬,37.5261746,126.8333222
POSH(포쉬),37.5249411,126.8542995
파란동물병원,37.5178887,126.8401384
몽스파목동점,37.5302596,126.8732586
별개,37.5226736,126.8325513
이든반려견 문화센터,37.5287806,126.8587914
몽몽,37.5193118,126.8571982
예뻐지개,37.5239222,126.8425821
냥플레이스,37.5355401,126.8665853
너.애.개,37.5213006,126.8397147
스테이펫_호텔,37.5099288,126.869045
캣츠아일랜드,37.5174597,126.8543528
뽀송하개,37.5252744,126.8509477
몽몽바블펫#,37.5193118,126.8571982
털로덮인친구들 펫파크 목동점,37.5291473,126.8760986
매일그개와,37.5264333,126.861299
제주네,37.521979,126.8507655