사업장명,지번주소,도로명주소
김약국,서울특별시 양천구 신월동 931-1번지 ,서울특별시 양천구 지양로 75 (신월동)
대우실로암약국,서울특별시 양천구 신월동 18-4번지 ,서울특별시 양천구 월정로50길 10 (신월동)
양천동물약국,서울특별시 양천구 신월동 110-1번지 은성상가 ,"서울특별시 양천구 곰달래로5길 30 (신월동, 은성상가)"
목동세명약국,서울특별시 양천구 목동 610-14번지 ,서울특별시 양천구 목동중앙북로 27 (목동)
보룡동물약국,서울특별시 양천구 목동 613-5번지 ,서울특별시 양천구 목동중앙북로 3 (목동)
백십자약국,서울특별시 양천구 신월동 575-30번지 ,서울특별시 양천구 신월로 176 (신월동)
수정약국,서울특별시 양천구 신정동 1031-1,서울특별시 양천구 중앙로 276 (신정동)
은혜약국,서울특별시 양천구 신정동 908-15번지 1층 ,"서울특별시 양천구 오목로 193, 1층 (신정동)"
우주약국,서울특별시 양천구 신정동 314번지 목동8단지상가 113호 ,"서울특별시 양천구 목동서로 280 (신정동, 목동8단지상가 113호)"
한솔약국,서울특별시 양천구 신정동 323-16번지 대영프라자 109호 ,"서울특별시 양천구 목동동로 63 (신정동, 대영프라자 109호)"
목동정문약국,서울특별시 양천구 목동 909-5번지 1층 105호 ,"서울특별시 양천구 목동동로 435, 1층 105호 (목동)"
신월시장약국,서울특별시 양천구 신월동 115-11번지 ,서울특별시 양천구 곰달래로13길 20-1 (신월동)
우성메디칼약국,서울특별시 양천구 신월동 928-1번지 1층 101호,"서울특별시 양천구 지양로 78, 1층 101호 (신월동)"
목동세계로약국,,"서울특별시 양천구 목동동로12길 45 (목동, 목동삼익아파트)"
다민약국,,"서울특별시 양천구 신정이펜2로 20, 401호 (신정동, 서남프라자1)"
엄마손약국,서울특별시 양천구 신월동 991-1번지 ,서울특별시 양천구 지양로 30 (신월동)
더블유열린약국,,서울특별시 양천구 신목로 34 (신정동)
온누리조은약국,,"서울특별시 양천구 곰달래로5길 30 (신월동, 은성아파트)"
새서울온누리약국,서울특별시 양천구 목동 603-5번지 ,"서울특별시 양천구 공항대로 558, 1층 (목동)"
목동즐거운약국,서울특별시 양천구 목동 810-1번지 타운빌딩 105호,"서울특별시 양천구 목동로 210, 타운빌딩 105호 (목동)"
이펜약국,서울특별시 양천구 신정동 1320-4 이펜하우스타워 105호,"서울특별시 양천구 신정이펜2로 12, 이펜하우스타워 105호 (신정동)"
창대온누리약국,서울특별시 양천구 목동 611-4 ,서울특별시 양천구 목동중앙북로 13-1 (목동)
송약국,서울특별시 양천구 목동 406-21번지 ,"서울특별시 양천구 오목로 325, 대학빌딩 지하1층 105호 (목동)"
가까운온누리약국,서울특별시 양천구 신정동 321-6번지 센트럴프라자 ,"서울특별시 양천구 목동서로 349, 센트럴프라자 106호 (신정동)"
양천뿌리약국,서울특별시 양천구 신월동 961-5번지 남영상가 1층 ,"서울특별시 양천구 지양로 74, 남영상가 1층 (신월동)"
테마프라자약국,서울특별시 양천구 신정동 323-7번지 테마프라자 101호,"서울특별시 양천구 목동서로 389, 테마프라자 101호 (신정동)"
팜빌편안약국,서울특별시 양천구 목동 749-6번지 1층 ,"서울특별시 양천구 목동중앙본로 40, 1층 (목동)"
메디칼으뜸약국,서울특별시 양천구 신정동 1320-4번지 이펜하우스타워 104호,"서울특별시 양천구 신정이펜2로 12, 이펜하우스타워 104호 (신정동)"
삼주약국,서울특별시 양천구 신정동 118-20번지 ,서울특별시 양천구 신목로 86 (신정동)
나눔약국,서울특별시 양천구 목동 753-7번지 ,서울특별시 양천구 목동중앙로 95 (목동)
마트온누리약국,서울특별시 양천구 목동 962번지 목동트라팰리스 웨스턴에비뉴 지하101호,"서울특별시 양천구 오목로 299, 목동트라팰리스 웨스턴에비뉴 지하101호 (목동)"
천지인약국,서울특별시 양천구 신정동 972-4번지 ,서울특별시 양천구 중앙로 282 (신정동)
41약국,서울특별시 양천구 목동 917-9 현대41타워 ,"서울특별시 양천구 목동동로 293, 현대41타워 1층 36, 37호 (목동)"
더선약국,서울특별시 양천구 목동 514-18번지 어바니엘 ,"서울특별시 양천구 공항대로 630, 1층 (목동, 어바니엘)"
스마트약국,서울특별시 양천구 신정동 329-10 목동 블루스퀘어 ,"서울특별시 양천구 목동동로 150, 목동 블루스퀘어 105호 (신정동)"
중앙제일약국,서울특별시 양천구 신정동 117-1 ,"서울특별시 양천구 신목로 84, 삼지빌딩 1층 (신정동)"
올리브약국,서울특별시 양천구 목동 606-14 동향빌딩 1층 ,"서울특별시 양천구 등촌로 230, 동향빌딩 1층 (목동)"
오렌지라임약국,서울특별시 양천구 신정동 899-7 ,"서울특별시 양천구 목동로 223, 1층 (신정동)"
행복약국,서울특별시 양천구 신월동 136-8 우영아파트 ,"서울특별시 양천구 남부순환로59길 3, 1층 102호 (신월동, 우영아파트)"
태평양온누리약국,서울특별시 양천구 신정동 1028-2 ,"서울특별시 양천구 신월로 314, 1층 (신정동)"
홍일태평양약국,서울특별시 양천구 신정동 898-11 1층 ,"서울특별시 양천구 목동로 229, 1층 (신정동)"
믿음약국,서울특별시 양천구 목동 613-1 목동 RICH SQUARE 103호,"서울특별시 양천구 목동중앙북로7가길 61, 103호 (목동, 목동 RICH SQUARE)"
팜코리아약국,서울특별시 양천구 목동 793-1 ,"서울특별시 양천구 등촌로 26, 1층 (목동)"
목동동물약국,서울특별시 양천구 목동 408-174 동문빌딩 4층 2호,"서울특별시 양천구 목동서로 256, 동문빌딩 4층 2호 (목동)"
행복한온누리약국,서울특별시 양천구 신정동 282-2 메리트윈 상가동 105호,"서울특별시 양천구 목동동로8길 23, 메리트윈 상가동 105호 (신정동)"
우리들약국,서울특별시 양천구 목동 546-4 성운빌딩 ,"서울특별시 양천구 목동중앙본로28길 1, 성운빌딩 1층 (목동)"
가람약국,서울특별시 양천구 목동 602-1 1층 5호,"서울특별시 양천구 공항대로 564, 1층 5호 (목동)"
보현약국,서울특별시 양천구 목동 736-16 아산들 ,"서울특별시 양천구 목동중앙남로4길 9, 아산들 1층 (목동)"
종로프라자약국,서울특별시 양천구 신정동 895-16 ,"서울특별시 양천구 목동로27길 5, 1층 (신정동)"
자연약국,서울특별시 양천구 목동 404-156 대경프라자 104호,"서울특별시 양천구 신목로 102, 대경프라자 104호 (목동)"
라온온누리약국,서울특별시 양천구 신월동 536-6 ,"서울특별시 양천구 신월로 179, 1층 (신월동)"
조아약국,서울특별시 양천구 신정동 323-12 양지빌딩 ll ,"서울특별시 양천구 목동동로 73, 양지빌딩 ll (신정동)"
365목동 동물약국,서울특별시 양천구 목동 792-4 목동 태영프라자 ,"서울특별시 양천구 등촌로 32, 목동 태영프라자 102호 (목동)"
코코약국,서울특별시 양천구 목동 792-4 목동 태영프라자 ,"서울특별시 양천구 등촌로 32, 목동 태영프라자 106호 (목동)"
우리동네맘약국,서울특별시 양천구 신월동 559-2,"서울특별시 양천구 남부순환로 603, 삼정빌딩 1층 (신월동)"
동인프라자약국,서울특별시 양천구 신월동 160-1 1층,"서울특별시 양천구 남부순환로40길 13, 1층 (신월동)"
한약국,서울특별시 양천구 신월동 427-10,"서울특별시 양천구 월정로 57, 1층 (신월동)"
분수광장약국,서울특별시 양천구 신월동 502-5 1호,"서울특별시 양천구 중앙로 291, 1층 1호 (신월동)"
봄봄약국,서울특별시 양천구 목동 406-425,"서울특별시 양천구 오목로 281, 1층 102호 (목동)"
일등약국,서울특별시 양천구 목동 610-22 102호,"서울특별시 양천구 목동중앙북로 21, 102호 (목동)"
건강한우리약국,서울특별시 양천구 신월동 992-3 승원빌딩,"서울특별시 양천구 지양로 22, 승원빌딩 1층 102호 (신월동)"
바른약국,서울특별시 양천구 신정동 907-14 이스트만빌딩,"서울특별시 양천구 오목로 197, 이스트만빌딩 1층 (신정동)"
신월우리약국,서울특별시 양천구 신월동 428-2 청송프라임,"서울특별시 양천구 월정로 51, 104호 (신월동, 청송프라임)"
나나약국,서울특별시 양천구 신정동 323-6 101호,"서울특별시 양천구 목동서로 383, 101호 (신정동)"
신월메디칼약국,서울특별시 양천구 신월동 52-10,서울특별시 양천구 남부순환로 329(신월동)
서남고은약국,서울특별시 양천구 신정동 1320-1 서남 프라자2 106호,"서울특별시 양천구 신정이펜2로 14, 서남 프라자2 106호 (신정동)"
해든이화약국,서울특별시 양천구 목동 909-5 103호,"서울특별시 양천구 목동동로 435, 103호 (목동)"
정문약국,서울특별시 양천구 목동 736-21 102호,"서울특별시 양천구 목동중앙남로4길 3, 1층 102호 (목동)"
메디팜금빛약국,서울특별시 양천구 목동 907-17 광장상가,"서울특별시 양천구 목동동로 379, 광장상가 1층 (목동)"
신정네거리중앙약국,서울특별시 양천구 신정동 1190-6,"서울특별시 양천구 중앙로 269, 1층 (신정동)"
다올약국,서울특별시 양천구 신월동 166-1,서울특별시 양천구 남부순환로40길 7(신월동)
목동행복한약국,서울특별시 양천구 목동 917-6 중소기업유통센터(행복한백화점),"서울특별시 양천구 목동동로 309, 중소기업유통센터(행복한백화점) 지1층 (목동)"
목동센트럴약국,서울특별시 양천구 신월동 575-1,"서울특별시 양천구 신월로 170, 1층 (신월동)"
신정튼튼약국,서울특별시 양천구 신정동 922-1 제이클래스목동주상복합,"서울특별시 양천구 오목로 147, 104호 (신정동, 제이클래스목동주상복합)"
목동건강약국,서울특별시 양천구 신정동 896-9,"서울특별시 양천구 목동로27길 6, 1층 (신정동)"
일등약국,서울특별시 양천구 목동 610-22,"서울특별시 양천구 목동중앙북로 21, 1층 (목동)"
신세계약국,서울특별시 양천구 신정동 1267 뉴프라자 107호,"서울특별시 양천구 신정로 312, 뉴프라자 1층 107호 (신정동)"
맑은약국,서울특별시 양천구 신월동 1063 신정뉴타운롯데캐슬 108호,"서울특별시 양천구 중앙로29길 61, 108호 (신월동, 신정뉴타운롯데캐슬)"
